Rúben Fontes;11111111;22222222;m;2001-08-28;Biorrecursos;1A;NORTE;12345
Martim Miranda;11111112;22222223;m;2003-12-30;Biorrecursos;1A;NORTE;12346
Alice Machado;11111113;22222224;f;2004-12-07;Biorrecursos;1A;NORTE;12347
Vicente  Cabral;11111114;22222225;m;2004-09-28;Biorrecursos;1A;NORTE;12348
Elias Menino;11111115;22222226;m;2004-01-28;Biorrecursos;1A;NORTE;12349
Lorena Figueira;11111116;22222227;f;2002-11-02;Biorrecursos;1A;NORTE;12350
William Adorno;11111117;22222228;m;2001-11-11;Biorrecursos;1A;NORTE;12351
Tiago Alencar;11111118;22222229;m;2000-02-09;Biorrecursos;1A;NORTE;12352
Margarida  Maduro;11111119;22222230;f;2002-09-05;Biorrecursos;1A;NORTE;12353
Cristiano Alencar;11111120;22222231;m;2003-10-06;Biorrecursos;1A;NORTE;12354
Áurea Carnaval;11111121;22222232;f;2002-09-13;Biorrecursos;1A;NORTE;12355
Vítor Eça;11111122;22222233;m;2001-12-22;Biorrecursos;1A;NORTE;12356
Alice Assis;11111123;22222234;f;2003-03-12;Biorrecursos;1A;NORTE;12357
Sebastião Bocaiuva;11111124;22222235;m;2004-08-02;Biorrecursos;1A;NORTE;12358
Liam Brasil;11111125;22222236;m;2002-11-16;Biorrecursos;1A;NORTE;12359
Lia Farias;11111126;22222237;f;2002-04-14;Biorrecursos;1A;NORTE;12360
Beatriz Bandeira;11111127;22222238;f;2001-10-06;Biorrecursos;1A;NORTE;12361
Nuno Macedo;11111128;22222239;m;2000-11-18;Biorrecursos;1A;NORTE;12362
Frederico Azevedo;11111129;22222240;m;2003-06-25;Biorrecursos;1A;NORTE;12363
Dinis Meireles;11111130;22222241;m;2001-06-12;Biorrecursos;1A;NORTE;12364
Henrique Brasiliense;11111131;22222242;m;2002-10-28;Biorrecursos;1B;NORTE;12365
Xavier Mairinque;11111132;22222243;m;2003-09-23;Biorrecursos;1B;NORTE;12366
Daniela Coentrão;11111133;22222244;f;2004-05-16;Biorrecursos;1B;NORTE;12367
Valentim Figueiroa;11111134;22222245;m;2003-09-08;Biorrecursos;1B;NORTE;12368
Duarte Gouveia;11111135;22222246;m;2004-06-12;Biorrecursos;1B;NORTE;12369
Marta Coentrão;11111136;22222247;f;2003-01-31;Biorrecursos;1B;NORTE;12370
Vasco Andrada;11111137;22222248;m;2000-06-01;Biorrecursos;1B;NORTE;12371
Leonor  Curado;11111138;22222249;f;2002-10-27;Biorrecursos;1B;NORTE;12372
Edgar Aleluia;11111139;22222250;m;2003-01-26;Biorrecursos;1B;NORTE;12373
Helena  Mesquita;11111140;22222251;f;2004-10-07;Biorrecursos;1B;NORTE;12374
Isaac Almeida;11111141;22222252;m;2000-06-23;Biorrecursos;1B;NORTE;12375
Pedro Eça;11111142;22222253;m;2004-12-27;Biorrecursos;1B;NORTE;12376
Ana  Altamirano;11111143;22222254;f;2002-10-12;Biorrecursos;1B;NORTE;12377
Liam Gonçalves;11111144;22222255;m;2003-03-05;Biorrecursos;1B;NORTE;12378
Carlota Assis;11111145;22222256;f;2004-07-29;Biorrecursos;1B;NORTE;12379
Sofia  Figueiroa;11111146;22222257;f;2000-07-13;Biorrecursos;1B;NORTE;12380
Clara  Anchieta;11111147;22222258;f;2002-03-03;Biorrecursos;1B;NORTE;12381
Carolina Fernandes;11111148;22222259;f;2004-08-18;Biorrecursos;1B;NORTE;12382
Gonçalo Maduro;11111149;22222260;m;2004-12-11;Biorrecursos;1B;NORTE;12383
Rita  Ferrolho;11111150;22222261;f;2000-02-20;Biorrecursos;1B;NORTE;12384
Bruna Dorneles;11111151;22222262;f;2004-11-12;Biorrecursos;1C;NORTE;12385
Afonso Fagundes;11111152;22222263;m;2001-12-09;Biorrecursos;1C;NORTE;12386
Sarah Eça;11111153;22222264;f;2001-12-29;Biorrecursos;1C;NORTE;12387
Erick Anunciação;11111154;22222265;m;2003-11-20;Biorrecursos;1C;NORTE;12388
Dinis Castro;11111155;22222266;m;2000-06-30;Biorrecursos;1C;NORTE;12389
André Adorno;11111156;22222267;m;2002-11-07;Biorrecursos;1C;NORTE;12390
Marta Bernades;11111157;22222268;f;2003-04-02;Biorrecursos;1C;NORTE;12391
José Anjos;11111158;22222269;m;2004-02-10;Biorrecursos;1C;NORTE;12392
Tiago Freire;11111159;22222270;m;2001-06-12;Biorrecursos;1C;NORTE;12393
Sara  Coentrão;11111160;22222271;f;2002-10-19;Biorrecursos;1C;NORTE;12394
Paulo Antunes;11111161;22222272;m;2002-08-19;Biorrecursos;1C;NORTE;12395
Débora Café;11111162;22222273;f;2003-07-18;Biorrecursos;1C;NORTE;12396
Zion Gusmão;11111163;22222274;m;2004-11-02;Biorrecursos;1C;NORTE;12397
Nádia Coutinho;11111164;22222275;f;2000-03-01;Biorrecursos;1C;NORTE;12398
Teresa Faro;11111165;22222276;f;2000-08-04;Biorrecursos;1C;NORTE;12399
Tatiana Almeida;11111166;22222277;f;2004-02-23;Biorrecursos;1C;NORTE;12400
Amélia Altamirano;11111167;22222278;f;2004-02-18;Biorrecursos;1C;NORTE;12401
Liam Anunciação;11111168;22222279;m;2000-05-01;Biorrecursos;1C;NORTE;12402
Leandro  Anchieta;11111169;22222280;m;2003-07-30;Biorrecursos;1C;NORTE;12403
Guilherme Moraes;11111170;22222281;m;2003-08-21;Biorrecursos;1C;NORTE;12404
Amélia Melo;11111171;22222282;f;2001-06-18;Biorrecursos;1D;NORTE;12405
Valentim Macedo;11111172;22222283;m;2004-05-16;Biorrecursos;1D;NORTE;12406
António Anchieta;11111173;22222284;m;2001-08-16;Biorrecursos;1D;NORTE;12407
Sérgio Andrade;11111174;22222285;m;2000-10-25;Biorrecursos;1D;NORTE;12408
Mia Dorneles;11111175;22222286;f;2002-11-23;Biorrecursos;1D;NORTE;12409
Cristiano Café;11111176;22222287;m;2003-07-11;Biorrecursos;1D;NORTE;12410
Fernando Freire;11111177;22222288;m;2001-02-02;Biorrecursos;1D;NORTE;12411
Amélia Mendes;11111178;22222289;f;2002-08-09;Biorrecursos;1D;NORTE;12412
Gil Figueira;11111179;22222290;m;2003-10-12;Biorrecursos;1D;NORTE;12413
Ivan Encarnação;11111180;22222291;m;2000-10-20;Biorrecursos;1D;NORTE;12414
Artur Anunciação;11111181;22222292;m;2000-08-04;Biorrecursos;1D;NORTE;12415
Ângelo Abreu;11111182;22222293;m;2001-10-25;Biorrecursos;1D;NORTE;12416
Benjamim Azevedo;11111183;22222294;m;2001-08-27;Biorrecursos;1D;NORTE;12417
Carlos Faleiros;11111184;22222295;m;2003-01-26;Biorrecursos;1D;NORTE;12418
Tomé Moreira;11111185;22222296;m;2004-08-19;Biorrecursos;1D;NORTE;12419
Rita  Caminha;11111186;22222297;f;2001-12-16;Biorrecursos;1D;NORTE;12420
Tatiana Freire;11111187;22222298;f;2004-06-15;Biorrecursos;1D;NORTE;12421
Rafael Morais;11111188;22222299;m;2000-03-11;Biorrecursos;1D;NORTE;12422
Vasco Araújo;11111189;22222300;m;2004-06-06;Biorrecursos;1D;NORTE;12423
César Morais;11111190;22222301;m;2000-04-22;Biorrecursos;1D;NORTE;12424
Rita  Alvim;11111191;22222302;f;2004-04-27;Biorrecursos;1E;NORTE;12425
Zion Amor;11111192;22222303;m;2003-08-31;Biorrecursos;1E;NORTE;12426
Fernando Carmo;11111193;22222304;m;2001-08-13;Biorrecursos;1E;NORTE;12427
Paulo Camões;11111194;22222305;m;2001-10-12;Biorrecursos;1E;NORTE;12428
Lucas Aguiar;11111195;22222306;m;2001-02-22;Biorrecursos;1E;NORTE;12429
Gaspar Albuquerque;11111196;22222307;m;2003-01-21;Biorrecursos;1E;NORTE;12430
Eduardo Amor;11111197;22222308;m;2004-12-12;Biorrecursos;1E;NORTE;12431
Amélia Duarte;11111198;22222309;f;2000-01-26;Biorrecursos;1E;NORTE;12432
Teresa Cruz;11111199;22222310;f;2004-01-23;Biorrecursos;1E;NORTE;12433
Henrique Galvão;11111200;22222311;m;2002-11-04;Biorrecursos;1E;NORTE;12434
Francisca Albuquerque;11111201;22222312;f;2003-04-04;Biorrecursos;1E;NORTE;12435
Elias Bueno;11111202;22222313;m;2004-10-09;Biorrecursos;1E;NORTE;12436
António Cotrim;11111203;22222314;m;2000-05-18;Biorrecursos;1E;NORTE;12437
Santiago Gusmão;11111204;22222315;m;2003-05-03;Biorrecursos;1E;NORTE;12438
Dinis Meireles;11111205;22222316;m;2000-04-23;Biorrecursos;1E;NORTE;12439
Madalena Anchieta;11111206;22222317;f;2001-08-14;Biorrecursos;1E;NORTE;12440
Caio Caminha;11111207;22222318;m;2003-02-19;Biorrecursos;1E;NORTE;12441
Salomé Figueira;11111208;22222319;m;2000-10-21;Biorrecursos;1E;NORTE;12442
Leonor  Borsoi;11111209;22222320;f;2004-01-06;Biorrecursos;1E;NORTE;12443
Francisco Abreu;11111210;22222321;m;2004-03-29;Biorrecursos;1E;NORTE;12444
Sarah Alvim;11111211;22222322;f;2004-02-04;Biorrecursos;2A;NORTE;12445
Zion Coimbra;11111212;22222323;m;2000-09-25;Biorrecursos;2A;NORTE;12446
Rita  Cardoso;11111213;22222324;f;2004-04-30;Biorrecursos;2A;NORTE;12447
Afonso Brandão;11111214;22222325;m;2002-02-27;Biorrecursos;2A;NORTE;12448
Rita  Fonseca;11111215;22222326;f;2000-09-22;Biorrecursos;2A;NORTE;12449
Rui Carnaval;11111216;22222327;m;2004-07-12;Biorrecursos;2A;NORTE;12450
Luísa Bispo;11111217;22222328;f;2001-05-09;Biorrecursos;2A;NORTE;12451
Isaac Alcântara;11111218;22222329;m;2004-06-18;Biorrecursos;2A;NORTE;12452
Lucas Marques;11111219;22222330;m;2000-06-04;Biorrecursos;2A;NORTE;12453
Rodrigo Carvalhal;11111220;22222331;m;2001-08-15;Biorrecursos;2A;NORTE;12454
Simão Aleluia;11111221;22222332;m;2003-09-17;Biorrecursos;2A;NORTE;12455
Gabriel Furquim;11111222;22222333;m;2003-10-16;Biorrecursos;2A;NORTE;12456
Emília Araújo;11111223;22222334;f;2000-06-26;Biorrecursos;2A;NORTE;12457
Isabel Barroso;11111224;22222335;f;2001-11-07;Biorrecursos;2A;NORTE;12458
Mafalda Fagundes;11111225;22222336;f;2003-08-02;Biorrecursos;2A;NORTE;12459
Samuel Bocaiuva;11111226;22222337;m;2001-08-19;Biorrecursos;2A;NORTE;12460
Anita Maduro;11111227;22222338;f;2001-05-03;Biorrecursos;2A;NORTE;12461
Filipe Amor;11111228;22222339;m;2000-09-01;Biorrecursos;2A;NORTE;12462
Luísa Ferraz;11111229;22222340;f;2002-06-07;Biorrecursos;2A;NORTE;12463
Teresa Amaral;11111230;22222341;f;2001-10-24;Biorrecursos;2A;NORTE;12464
Santiago Mendes;11111231;22222342;m;2002-08-13;Biorrecursos;2B;NORTE;12465
Lucas Castilho;11111232;22222343;m;2001-09-12;Biorrecursos;2B;NORTE;12466
Gustavo Cordeiro;11111233;22222344;m;2002-04-23;Biorrecursos;2B;NORTE;12467
Elias Evangelista;11111234;22222345;m;2002-11-27;Biorrecursos;2B;NORTE;12468
Caio Moraes;11111235;22222346;m;2004-11-02;Biorrecursos;2B;NORTE;12469
Isaac Falópio;11111236;22222347;m;2003-07-09;Biorrecursos;2B;NORTE;12470
Catarina Falqueto;11111237;22222348;f;2001-10-15;Biorrecursos;2B;NORTE;12471
Carlos Cerejeira;11111238;22222349;m;2004-08-10;Biorrecursos;2B;NORTE;12472
Alexandre Figueiroa;11111239;22222350;m;2004-12-05;Biorrecursos;2B;NORTE;12473
Ariana Eça;11111240;22222351;f;2000-08-11;Biorrecursos;2B;NORTE;12474
William Marques;11111241;22222352;m;2003-10-10;Biorrecursos;2B;NORTE;12475
Marcelo Borsoi;11111242;22222353;m;2004-05-25;Biorrecursos;2B;NORTE;12476
Ismael Figueira;11111243;22222354;m;2004-08-26;Biorrecursos;2B;NORTE;12477
Sebastião Mendes;11111244;22222355;m;2002-08-25;Biorrecursos;2B;NORTE;12478
José Camacho;11111245;22222356;m;2001-04-26;Biorrecursos;2B;NORTE;12479
Samuel Mesquita;11111246;22222357;m;2002-09-12;Biorrecursos;2B;NORTE;12480
Rayan Menino;11111247;22222358;m;2004-03-08;Biorrecursos;2B;NORTE;12481
Constança  Faro;11111248;22222359;f;2002-09-06;Biorrecursos;2B;NORTE;12482
Sérgio Fagundes;11111249;22222360;m;2000-12-08;Biorrecursos;2B;NORTE;12483
Leandro  Bermudes;11111250;22222361;m;2004-08-19;Biorrecursos;2B;NORTE;12484
Xavier Aragão;11111251;22222362;m;2004-12-09;Biorrecursos;2C;NORTE;12485
Helena  Bocaiuva;11111252;22222363;f;2002-10-09;Biorrecursos;2C;NORTE;12486
Matilde  Madureira;11111253;22222364;f;2001-11-17;Biorrecursos;2C;NORTE;12487
Laura  Amigo;11111254;22222365;f;2000-11-02;Biorrecursos;2C;NORTE;12488
Sofia  Brasil;11111255;22222366;f;2004-10-18;Biorrecursos;2C;NORTE;12489
Edgar Bicalho;11111256;22222367;m;2003-12-09;Biorrecursos;2C;NORTE;12490
Matilde  Café;11111257;22222368;f;2001-01-03;Biorrecursos;2C;NORTE;12491
Marco Amaral;11111258;22222369;m;2003-10-08;Biorrecursos;2C;NORTE;12492
Rafael Carneiro;11111259;22222370;m;2004-07-29;Biorrecursos;2C;NORTE;12493
Gustavo Gomes;11111260;22222371;m;2002-01-14;Biorrecursos;2C;NORTE;12494
Mariana  Álvares;11111261;22222372;f;2001-04-16;Biorrecursos;2C;NORTE;12495
Rodrigo Faleiros;11111262;22222373;m;2001-04-22;Biorrecursos;2C;NORTE;12496
Benjamim Abreu;11111263;22222374;m;2002-04-30;Biorrecursos;2C;NORTE;12497
Rayan Adorno;11111264;22222375;m;2002-12-11;Biorrecursos;2C;NORTE;12498
Caio Café;11111265;22222376;m;2002-02-06;Biorrecursos;2C;NORTE;12499
Diego Bragança;11111266;22222377;m;2000-04-26;Biorrecursos;2C;NORTE;12500
Henrique Barroso;11111267;22222378;m;2003-01-19;Biorrecursos;2C;NORTE;12501
Mafalda Fontes;11111268;22222379;f;2004-04-01;Biorrecursos;2C;NORTE;12502
César Ferraz;11111269;22222380;m;2004-02-20;Biorrecursos;2C;NORTE;12503
Constança  Altamirano;11111270;22222381;f;2004-01-18;Biorrecursos;2C;NORTE;12504
Gustavo Cruz;11111271;22222382;m;2000-04-03;Biorrecursos;2D;NORTE;12505
Beatriz Coutinho;11111272;22222383;f;2000-05-18;Biorrecursos;2D;NORTE;12506
Francisco Falqueto;11111273;22222384;m;2000-10-06;Biorrecursos;2D;NORTE;12507
Salomé Freire;11111274;22222385;m;2000-06-25;Biorrecursos;2D;NORTE;12508
Duarte Brasil;11111275;22222386;m;2002-03-10;Biorrecursos;2D;NORTE;12509
Aurora Dorneles;11111276;22222387;f;2004-06-26;Biorrecursos;2D;NORTE;12510
Pedro Moraes;11111277;22222388;m;2001-12-18;Biorrecursos;2D;NORTE;12511
Beatriz Cardoso;11111278;22222389;f;2003-07-03;Biorrecursos;2D;NORTE;12512
Juliana Evangelista;11111279;22222390;f;2002-09-25;Biorrecursos;2D;NORTE;12513
Inês Meireles;11111280;22222391;f;2003-07-29;Biorrecursos;2D;NORTE;12514
Lourenço  Bernades;11111281;22222392;m;2000-10-05;Biorrecursos;2D;NORTE;12515
Gustavo Falópio;11111282;22222393;m;2004-01-25;Biorrecursos;2D;NORTE;12516
Juliana Borsoi;11111283;22222394;f;2001-04-05;Biorrecursos;2D;NORTE;12517
Dinis Freire;11111284;22222395;m;2002-05-15;Biorrecursos;2D;NORTE;12518
João Moro;11111285;22222396;m;2000-12-31;Biorrecursos;2D;NORTE;12519
Matilde  Carvalhosa;11111286;22222397;f;2000-04-06;Biorrecursos;2D;NORTE;12520
Sérgio Malafaia;11111287;22222398;m;2004-08-25;Biorrecursos;2D;NORTE;12521
Francisca Faria;11111288;22222399;f;2000-06-16;Biorrecursos;2D;NORTE;12522
Emanuel Camões;11111289;22222400;m;2001-09-18;Biorrecursos;2D;NORTE;12523
Mafalda Freitas;11111290;22222401;f;2004-05-12;Biorrecursos;2D;NORTE;12524
Júlia Anes;11111291;22222402;f;2004-05-12;Biorrecursos;2E;NORTE;12525
Tatiana Café;11111292;22222403;f;2001-06-03;Biorrecursos;2E;NORTE;12526
Leonardo Azevedo;11111293;22222404;m;2001-04-30;Biorrecursos;2E;NORTE;12527
Isaac Médici;11111294;22222405;m;2003-06-03;Biorrecursos;2E;NORTE;12528
José Cordeiro;11111295;22222406;m;2004-02-24;Biorrecursos;2E;NORTE;12529
Constança  Garrastazu;11111296;22222407;f;2002-11-11;Biorrecursos;2E;NORTE;12530
Xavier Borsoi;11111297;22222408;m;2000-11-19;Biorrecursos;2E;NORTE;12531
Vera Meireles;11111298;22222409;f;2000-09-14;Biorrecursos;2E;CENTRO;12532
Margarida  Bernades;11111299;22222410;f;2001-03-26;Biorrecursos;2E;CENTRO;12533
Zion Ferrão;11111300;22222411;m;2004-06-01;Biorrecursos;2E;CENTRO;12534
Elias Assis;11111301;22222412;m;2004-05-18;Biorrecursos;2E;CENTRO;12535
Gil Alvarenga;11111302;22222413;m;2001-03-07;Biorrecursos;2E;CENTRO;12536
Ângelo Café;11111303;22222414;m;2000-06-29;Biorrecursos;2E;CENTRO;12537
Sofia  Café;11111304;22222415;f;2004-08-26;Biorrecursos;2E;CENTRO;12538
Amélia Amigo;11111305;22222416;f;2001-02-24;Biorrecursos;2E;CENTRO;12539
Lourenço  Braga;11111306;22222417;m;2004-10-16;Biorrecursos;2E;CENTRO;12540
Miguel Almeida;11111307;22222418;m;2004-02-20;Biorrecursos;2E;CENTRO;12541
Liam Brasil;11111308;22222419;m;2000-09-07;Biorrecursos;2E;CENTRO;12542
Francisco Alcântara;11111309;22222420;m;2001-01-04;Biorrecursos;2E;CENTRO;12543
