Rúben Fontes;11111111;22222222;m;2001-08-28;Biorrecursos;1A;NORTE;12345
Constança  Cotrim;11111310;22222421;f;2002-04-08;Biorrecursos;2E;CENTRO;12544
Gustavo Coimbra;11111311;22222422;m;2003-12-28;Biorrecursos;3A;CENTRO;12545
Matias Mairinque;11111312;22222423;m;2002-07-10;Biorrecursos;3A;CENTRO;12546
Diego Bragança;11111313;22222424;m;2003-02-01;Biorrecursos;3A;CENTRO;12547
Caio Marques;11111314;22222425;m;2002-04-29;Biorrecursos;3A;CENTRO;12548
Inês Cabral;11111315;22222426;f;2003-07-19;Biorrecursos;3A;CENTRO;12549
Maria  Fagundes;11111316;22222427;f;2002-09-06;Biorrecursos;3A;CENTRO;12550
William Mesquita;11111317;22222428;m;2003-01-31;Biorrecursos;3A;CENTRO;12551
Rita  Alvim;11111318;22222429;f;2003-12-20;Biorrecursos;3A;CENTRO;12552
Martim Morais;11111319;22222430;m;2002-12-23;Biorrecursos;3A;CENTRO;12553
Tatiana Figo;11111320;22222431;f;2001-09-09;Biorrecursos;3A;CENTRO;12554
Miguel Martins;11111321;22222432;m;2001-08-01;Biorrecursos;3A;CENTRO;12555
Cassandra Bispo;11111322;22222433;f;2002-02-08;Biorrecursos;3A;CENTRO;12556
Marta Guimarães;11111323;22222434;f;2001-12-07;Biorrecursos;3A;CENTRO;12557
Vera Ferrão;11111324;22222435;f;2002-05-12;Biorrecursos;3A;CENTRO;12558
Nuno Borba;11111325;22222436;m;2000-12-18;Biorrecursos;3A;CENTRO;12559
Lorena Constante;11111326;22222437;f;2003-03-24;Biorrecursos;3A;CENTRO;12560
Leonor  Fagundes;11111327;22222438;f;2003-12-30;Biorrecursos;3A;CENTRO;12561
Diogo Araújo;11111328;22222439;m;2004-09-14;Biorrecursos;3A;CENTRO;12562
Fernando Curado;11111329;22222440;m;2000-12-16;Biorrecursos;3A;CENTRO;12563
Duarte Faro;11111330;22222441;m;2000-02-28;Biorrecursos;3A;CENTRO;12564
Ismael Coelho;11111331;22222442;m;2004-03-13;Biorrecursos;3B;CENTRO;12565
Emanuel Barros;11111332;22222443;m;2003-01-19;Biorrecursos;3B;CENTRO;12566
Laura  Carvalhal;11111333;22222444;f;2001-06-05;Biorrecursos;3B;CENTRO;12567
Manel Médici;11111334;22222445;m;2001-12-18;Biorrecursos;3B;CENTRO;12568
David Amigo;11111335;22222446;m;2004-09-27;Biorrecursos;3B;CENTRO;12569
Lucas Coutinho;11111336;22222447;m;2003-05-02;Biorrecursos;3B;CENTRO;12570
Filipa Alcântara;11111337;22222448;f;2003-06-18;Biorrecursos;3B;CENTRO;12571
Aurora Maduro;11111338;22222449;f;2004-12-14;Biorrecursos;3B;CENTRO;12572
Miguel Mendonça;11111339;22222450;m;2002-11-11;Biorrecursos;3B;CENTRO;12573
Simão Figueiroa;11111340;22222451;m;2002-01-21;Biorrecursos;3B;CENTRO;12574
Beatriz Chaves;11111341;22222452;f;2003-07-18;Biorrecursos;3B;CENTRO;12575
Sebastião Alencar;11111342;22222453;m;2000-04-14;Biorrecursos;3B;CENTRO;12576
Diego Azeredo;11111343;22222454;m;2002-06-08;Biorrecursos;3B;CENTRO;12577
Lucas Alvarenga;11111344;22222455;m;2003-09-09;Biorrecursos;3B;CENTRO;12578
Diogo Dambros;11111345;22222456;m;2004-09-24;Biorrecursos;3B;CENTRO;12579
César Araújo;11111346;22222457;m;2003-10-19;Biorrecursos;3B;CENTRO;12580
Edgar Fonseca;11111347;22222458;m;2003-08-25;Biorrecursos;3B;CENTRO;12581
Áurea Azevedo;11111348;22222459;f;2003-02-06;Biorrecursos;3B;CENTRO;12582
Caio Magalhães;11111349;22222460;m;2000-02-12;Biorrecursos;3B;CENTRO;12583
William Bernardes;11111350;22222461;m;2000-01-02;Biorrecursos;3B;CENTRO;12584
Madalena Fernandes;11111351;22222462;f;2000-10-05;Biorrecursos;3C;CENTRO;12585
Cristiano Moro;11111352;22222463;m;2004-02-02;Biorrecursos;3C;CENTRO;12586
Frederico Curado;11111353;22222464;m;2004-09-11;Biorrecursos;3C;CENTRO;12587
Inês Constante;11111354;22222465;f;2000-07-19;Biorrecursos;3C;CENTRO;12588
Júlia Ferraz;11111355;22222466;f;2001-08-22;Biorrecursos;3C;CENTRO;12589
Laura  Melo;11111356;22222467;f;2002-07-31;Biorrecursos;3C;CENTRO;12590
Mário Bocaiuva;11111357;22222468;m;2004-04-13;Biorrecursos;3C;CENTRO;12591
Salomé Borges;11111358;22222469;m;2004-05-10;Biorrecursos;3C;CENTRO;12592
Ivo Couto;11111359;22222470;m;2001-07-21;Biorrecursos;3C;CENTRO;12593
Ângelo Álvares;11111360;22222471;m;2004-06-13;Biorrecursos;3C;CENTRO;12594
Nádia Barros;11111361;22222472;f;2003-03-19;Biorrecursos;3C;CENTRO;12595
Eduardo Altamirano;11111362;22222473;m;2003-06-16;Biorrecursos;3C;CENTRO;12596
Simão Bueno;11111363;22222474;m;2000-05-12;Biorrecursos;3C;CENTRO;12597
Fernando Anes;11111364;22222475;m;2000-05-26;Biorrecursos;3C;CENTRO;12598
Tomás Botelho;11111365;22222476;m;2001-04-25;Biorrecursos;3C;CENTRO;12599
Elias Borsoi;11111366;22222477;m;2004-11-05;Biorrecursos;3C;CENTRO;12600
Erick Miranda;11111367;22222478;m;2000-10-23;Biorrecursos;3C;CENTRO;12601
Sarah Bragança;11111368;22222479;f;2002-11-07;Biorrecursos;3C;CENTRO;12602
César Miranda;11111369;22222480;m;2001-10-18;Biorrecursos;3C;CENTRO;12603
Tomé Barbosa;11111370;22222481;m;2003-01-31;Biorrecursos;3C;CENTRO;12604
Duarte Abreu;11111371;22222482;m;2004-12-06;Biorrecursos;3D;CENTRO;12605
Pilar Carmo;11111372;22222483;m;2001-07-01;Biorrecursos;3D;CENTRO;12606
André Camacho;11111373;22222484;m;2000-09-10;Biorrecursos;3D;CENTRO;12607
Erick Moro;11111374;22222485;m;2004-12-22;Biorrecursos;3D;CENTRO;12608
Áurea Alvarenga;11111375;22222486;f;2002-07-26;Biorrecursos;3D;CENTRO;12609
Margarida  Aleluia;11111376;22222487;f;2002-04-15;Biorrecursos;3D;CENTRO;12610
Frederico Arruda;11111377;22222488;m;2003-07-17;Biorrecursos;3D;CENTRO;12611
Hugo Bernardes;11111378;22222489;m;2002-09-06;Biorrecursos;3D;CENTRO;12612
Marta Abreu;11111379;22222490;f;2000-09-04;Biorrecursos;3D;CENTRO;12613
Mariana  Brasiliense;11111380;22222491;f;2003-05-08;Biorrecursos;3D;CENTRO;12614
Mário Barbosa;11111381;22222492;m;2004-06-15;Biorrecursos;3D;CENTRO;12615
Daniel Moro;11111382;22222493;m;2004-12-26;Biorrecursos;3D;CENTRO;12616
Madalena Couto;11111383;22222494;f;2000-10-17;Biorrecursos;3D;CENTRO;12617
Fernando Meireles;11111384;22222495;m;2002-11-15;Biorrecursos;3D;CENTRO;12618
Pilar Cabral;11111385;22222496;m;2004-08-02;Biorrecursos;3D;CENTRO;12619
Áurea Barbosa;11111386;22222497;f;2002-11-21;Biorrecursos;3D;CENTRO;12620
Bruno Garrastazu;11111387;22222498;m;2003-06-03;Biorrecursos;3D;CENTRO;12621
Samuel Monteiro;11111388;22222499;m;2002-06-16;Biorrecursos;3D;CENTRO;12622
Pilar Falópio;11111389;22222500;m;2002-11-17;Biorrecursos;3D;CENTRO;12623
Liam Madureira;11111390;22222501;m;2001-12-12;Biorrecursos;3D;CENTRO;12624
Daniel Bernardes;11111391;22222502;m;2002-02-06;Biorrecursos;3E;CENTRO;12625
Matias Maduro;11111392;22222503;m;2002-01-11;Biorrecursos;3E;CENTRO;12626
Vítor Mesquita;11111393;22222504;m;2000-03-27;Biorrecursos;3E;CENTRO;12627
Manuel Anjos;11111394;22222505;m;2003-03-14;Biorrecursos;3E;CENTRO;12628
Vicente  Ferrão;11111395;22222506;m;2000-05-28;Biorrecursos;3E;CENTRO;12629
Pedro Fontes;11111396;22222507;m;2002-01-11;Biorrecursos;3E;CENTRO;12630
Vicente  Figueiroa;11111397;22222508;m;2004-12-14;Biorrecursos;3E;CENTRO;12631
Ângelo Fortaleza;11111398;22222509;m;2000-04-26;Biorrecursos;3E;CENTRO;12632
Gil Botelho;11111399;22222510;m;2000-06-29;Biorrecursos;3E;CENTRO;12633
Francisco Carvalho;11111400;22222511;m;2004-06-28;Biorrecursos;3E;CENTRO;12634
Júlia Mendonça;11111401;22222512;f;2002-12-04;Biorrecursos;3E;CENTRO;12635
Salomé Coelho;11111402;22222513;m;2003-06-29;Biorrecursos;3E;CENTRO;12636
Bernardo Guimarães;11111403;22222514;m;2002-07-22;Biorrecursos;3E;CENTRO;12637
Alexandre Alencar;11111404;22222515;m;2004-10-13;Biorrecursos;3E;CENTRO;12638
Bernardo Machado;11111405;22222516;m;2000-07-24;Biorrecursos;3E;CENTRO;12639
Afonso Alvarenga;11111406;22222517;m;2002-06-22;Biorrecursos;3E;CENTRO;12640
Rafael Cordeiro;11111407;22222518;m;2000-11-25;Biorrecursos;3E;CENTRO;12641
André Mendonça;11111408;22222519;m;2000-02-27;Biorrecursos;3E;CENTRO;12642
Santiago Alves;11111409;22222520;m;2002-09-18;Biorrecursos;3E;CENTRO;12643
Fábio Cruz;11111410;22222521;m;2000-05-19;Engenharia Biomédica;1A;CENTRO;12644
Constança  Alves;11111411;22222522;f;2003-04-21;Engenharia Biomédica;1A;CENTRO;12645
André França;11111412;22222523;m;2003-12-19;Engenharia Biomédica;1A;CENTRO;12646
Tobias Costa;11111413;22222524;m;2004-07-17;Engenharia Biomédica;1A;CENTRO;12647
Pilar Freire;11111414;22222525;m;2004-05-12;Engenharia Biomédica;1A;CENTRO;12648
Marta Coentrão;11111415;22222526;f;2003-12-05;Engenharia Biomédica;1A;CENTRO;12649
Benjamim Adães;11111416;22222527;m;2004-04-19;Engenharia Biomédica;1A;CENTRO;12650
Mariana  Ferrolho;11111417;22222528;f;2003-04-26;Engenharia Biomédica;1A;CENTRO;12651
Pilar Coutinho;11111418;22222529;m;2000-10-19;Engenharia Biomédica;1A;CENTRO;12652
Sara  Fortaleza;11111419;22222530;f;2002-11-11;Engenharia Biomédica;1A;CENTRO;12653
Nádia Maduro;11111420;22222531;f;2002-05-23;Engenharia Biomédica;1A;CENTRO;12654
Amélia Adães;11111421;22222532;f;2004-10-29;Engenharia Biomédica;1A;CENTRO;12655
Caio Couto;11111422;22222533;m;2004-05-04;Engenharia Biomédica;1A;CENTRO;12656
Santiago Amor;11111423;22222534;m;2003-11-22;Engenharia Biomédica;1A;CENTRO;12657
Ana  Cabral;11111424;22222535;f;2002-10-28;Engenharia Biomédica;1A;CENTRO;12658
Rayan Faleiros;11111425;22222536;m;2001-12-14;Engenharia Biomédica;1A;CENTRO;12659
Daniela Andrada;11111426;22222537;f;2002-01-21;Engenharia Biomédica;1A;CENTRO;12660
António Arruda;11111427;22222538;m;2004-11-18;Engenharia Biomédica;1A;CENTRO;12661
Vera Antunes;11111428;22222539;f;2001-11-18;Engenharia Biomédica;1A;CENTRO;12662
Joana Antunes;11111429;22222540;f;2000-01-14;Engenharia Biomédica;1A;SUL;12663
Gonçalo Cardoso;11111430;22222541;m;2001-12-22;Engenharia Biomédica;1B;SUL;12664
Sérgio Ferreira;11111431;22222542;m;2004-05-07;Engenharia Biomédica;1B;SUL;12665
António Encarnação;11111432;22222543;m;2000-04-12;Engenharia Biomédica;1B;SUL;12666
Juliana Frota;11111433;22222544;f;2001-09-15;Engenharia Biomédica;1B;SUL;12667
António Amaral;11111434;22222545;m;2000-08-29;Engenharia Biomédica;1B;SUL;12668
José Monteiro;11111435;22222546;m;2000-04-16;Engenharia Biomédica;1B;SUL;12669
Lucas Batista;11111436;22222547;m;2002-10-28;Engenharia Biomédica;1B;SUL;12670
Samuel Matos;11111437;22222548;m;2004-01-22;Engenharia Biomédica;1B;SUL;12671
Madalena Magalhães;11111438;22222549;f;2004-12-03;Engenharia Biomédica;1B;SUL;12672
Sebastião Barros;11111439;22222550;m;2000-06-12;Engenharia Biomédica;1B;SUL;12673
Diana Figueira;11111440;22222551;f;2000-01-11;Engenharia Biomédica;1B;SUL;12674
Henrique Guimarães;11111441;22222552;m;2003-10-09;Engenharia Biomédica;1B;SUL;12675
Isaac Machado;11111442;22222553;m;2004-09-23;Engenharia Biomédica;1B;SUL;12676
Carlota Faria;11111443;22222554;f;2003-01-08;Engenharia Biomédica;1B;SUL;12677
Constança  Bueno;11111444;22222555;f;2001-04-15;Engenharia Biomédica;1B;SUL;12678
Francisca Brandão;11111445;22222556;f;2004-11-18;Engenharia Biomédica;1B;SUL;12679
Marco Menino;11111446;22222557;m;2001-02-18;Engenharia Biomédica;1B;SUL;12680
Débora Castro;11111447;22222558;f;2003-11-08;Engenharia Biomédica;1B;SUL;12681
Mafalda Anjos;11111448;22222559;f;2004-03-02;Engenharia Biomédica;1B;SUL;12682
Fernando Falópio;11111449;22222560;m;2000-03-15;Engenharia Biomédica;1B;SUL;12683
Margarida  Falópio;11111450;22222561;f;2001-12-11;Engenharia Biomédica;1C;SUL;12684
Sebastião Carneiro;11111451;22222562;m;2002-11-06;Engenharia Biomédica;1C;SUL;12685
Eduarda Freire;11111452;22222563;m;2001-03-28;Engenharia Biomédica;1C;SUL;12686
Eva  Duarte;11111453;22222564;f;2003-10-22;Engenharia Biomédica;1C;SUL;12687
Sofia  Assis;11111454;22222565;f;2000-10-10;Engenharia Biomédica;1C;SUL;12688
Rayan Gonçalves;11111455;22222566;m;2001-05-23;Engenharia Biomédica;1C;SUL;12689
Luís Faleiros;11111456;22222567;m;2001-06-30;Engenharia Biomédica;1C;SUL;12690
Adriana Bolsonaro;11111457;22222568;f;2000-06-10;Engenharia Biomédica;1C;SUL;12691
Francisca Malafaia;11111458;22222569;f;2003-11-27;Engenharia Biomédica;1C;SUL;12692
Ariana Moraes;11111459;22222570;f;2000-02-18;Engenharia Biomédica;1C;SUL;12693
Diego Faria;11111460;22222571;m;2004-12-03;Engenharia Biomédica;1C;SUL;12694
Valentim Malta;11111461;22222572;m;2002-08-17;Engenharia Biomédica;1C;SUL;12695
Frederico Barros;11111462;22222573;m;2001-10-31;Engenharia Biomédica;1C;SUL;12696
Raquel Araújo;11111463;22222574;f;2002-05-16;Engenharia Biomédica;1C;SUL;12697
Madalena Fagundes;11111464;22222575;f;2003-06-19;Engenharia Biomédica;1C;SUL;12698
Vítor Frota;11111465;22222576;m;2001-11-03;Engenharia Biomédica;1C;SUL;12699
Sara  Figueira;11111466;22222577;f;2004-01-01;Engenharia Biomédica;1C;SUL;12700
Mateus Castro;11111467;22222578;m;2001-06-20;Engenharia Biomédica;1C;SUL;12701
Aurora Carvalhosa;11111468;22222579;f;2003-10-14;Engenharia Biomédica;1C;SUL;12702
Margarida  Malta;11111469;22222580;f;2002-03-30;Engenharia Biomédica;1C;SUL;12703
Tomé Gonçales;11111470;22222581;m;2002-05-27;Engenharia Biomédica;1D;SUL;12704
Marta Marques;11111471;22222582;f;2004-07-28;Engenharia Biomédica;1D;SUL;12705
Jorge Gonçalves;11111472;22222583;m;2000-04-02;Engenharia Biomédica;1D;SUL;12706
Bárbara Ferreira;11111473;22222584;f;2001-08-21;Engenharia Biomédica;1D;SUL;12707
Marcelo Braga;11111474;22222585;m;2002-06-11;Engenharia Biomédica;1D;SUL;12708
Ângelo Cabral;11111475;22222586;f;2002-05-20;Engenharia Biomédica;1D;SUL;12709
Diogo Gonçalves;11111476;22222587;m;2000-04-20;Engenharia Biomédica;1D;SUL;12710
Rui Mendonça;11111477;22222588;m;2004-07-31;Engenharia Biomédica;1D;SUL;12711
Manuel Brasil;11111478;22222589;m;2002-03-01;Engenharia Biomédica;1D;SUL;12712
Gabriel Cabral;11111479;22222590;m;2002-07-17;Engenharia Biomédica;1D;SUL;12713
Pilar Cardoso;11111480;22222591;m;2003-07-27;Engenharia Biomédica;1D;SUL;12714
Alice Coimbra;11111481;22222592;f;2003-06-21;Engenharia Biomédica;1D;SUL;12715
Ricardo Menino;11111482;22222593;m;2002-06-30;Engenharia Biomédica;1D;SUL;12716
Edgar Maduro;11111483;22222594;m;2002-09-16;Engenharia Biomédica;1D;SUL;12717
Eduarda Matos;11111484;22222595;f;2000-12-12;Engenharia Biomédica;1D;SUL;12718
Gustavo Anjos;11111485;22222596;m;2001-06-05;Engenharia Biomédica;1D;SUL;12719
Carlos Fagundes;11111486;22222597;m;2001-03-08;Engenharia Biomédica;1D;SUL;12720
Henrique Aleluia;11111487;22222598;m;2003-05-27;Engenharia Biomédica;1D;SUL;12721
Ricardo Gonçalves;11111488;22222599;m;2003-02-16;Engenharia Biomédica;1D;SUL;12722
Madalena Maduro;11111489;22222600;f;2001-11-14;Engenharia Biomédica;1D;SUL;12723
Paulo Arruda;11111490;22222601;m;2003-09-16;Engenharia Biomédica;1E;SUL;12724
Adriana Massa;11111491;22222602;f;2003-01-27;Engenharia Biomédica;1E;SUL;12725
Leonor  Gouveia;11111492;22222603;f;2004-10-09;Engenharia Biomédica;1E;SUL;12726
David Alves;11111493;22222604;m;2004-09-18;Engenharia Biomédica;1E;SUL;12727
Joaquim Matos;11111494;22222605;m;2002-01-31;Engenharia Biomédica;1E;SUL;12728
Bernardo Meireles;11111495;22222606;m;2000-10-28;Engenharia Biomédica;1E;SUL;12729
Henrique Carvalhal;11111496;22222607;m;2004-12-16;Engenharia Biomédica;1E;SUL;12730
Manuel Brasiliense;11111497;22222608;m;2004-06-23;Engenharia Biomédica;1E;SUL;12731
Emília Coutinho;11111498;22222609;f;2000-03-10;Engenharia Biomédica;1E;SUL;12732
Vera Frota;11111499;22222610;f;2000-12-30;Engenharia Biomédica;1E;SUL;12733
